File: D:\Documents\E_Plus_2030_py\output\01198160-9c47-47f3-90ad-10fa9f9b7567\assigned\assigned_hvac_building.csv
============================================================
ogc_fid,param_name,param_value
4,14,,max_heating_supply_air_temp,53.4749436634746,45.0,55.0,random_uniform
4,14,,min_cooling_supply_air_temp,13.207452062733783,12.0,14.0,random_uniform
4,14,,schedule_details,"{'day_start': '07:00', 'day_end': '23:00', 'occupancy_schedule': {'weekday': 'FullOccupancy', 'weekend': 'FullOccupancy'}}",,,random_uniform
4,14,Zone1,hvac_object_name,Zone1 Ideal Loads,,,random_uniform
4,14,Zone1,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
4,14,Zone1,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
4,14,Zone1,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
4,14,Zone1,thermostat_name,Zone1 CONTROLS,,,random_uniform
4,14,Zone1,thermostat_dualsetpoint_name,Zone1 SETPOINTS,,,random_uniform
4,14,Zone2,hvac_object_name,Zone2 Ideal Loads,,,random_uniform
4,14,Zone2,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
4,14,Zone2,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
4,14,Zone2,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
4,14,Zone2,thermostat_name,Zone2 CONTROLS,,,random_uniform
4,14,Zone2,thermostat_dualsetpoint_name,Zone2 SETPOINTS,,,random_uniform

------------------------------------------------------------

File: D:\Documents\E_Plus_2030_py\output\01198160-9c47-47f3-90ad-10fa9f9b7567\scenarios\scenario_params_vent.csv
============================================================
scenario_index,ogc_fid,zone_name,param_name,param_value,param_min,param_max,picking_method
0,14,,infiltration_base,1.1278853596915768,1.0,1.2,random_uniform
0,14,,year_factor,2.0075032265668002,2.0,2.3,random_uniform
0,14,,fan_pressure,0.0,0.0,0.0,random_uniform
0,14,,f_ctrl,0.5223210738148822,0.5,0.6,random_uniform
0,14,,hrv_eff,0.0,0.0,0.0,random_uniform
0,14,,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
0,14,,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
0,14,,system_type,B,,,random_uniform
0,14,,flow_exponent,0.67,,,random_uniform
0,14,,infiltration_total_m3_s,0.006319992582276189,,,random_uniform
0,14,,ventilation_total_m3_s,0.035,,,random_uniform
0,14,Zone1,infiltration_object_name,Infil_residential_B_Zone1,,,random_uniform
0,14,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
0,14,Zone1,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
0,14,Zone1,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
0,14,Zone1,ventilation_object_name,Vent_residential_B_Zone1,,,random_uniform
0,14,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
0,14,Zone1,ventilation_flow_m3_s,0.0175,,,random_uniform
0,14,Zone1,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
0,14,Zone2,infiltration_object_name,Infil_residential_B_Zone2,,,random_uniform
0,14,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
0,14,Zone2,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
0,14,Zone2,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
0,14,Zone2,ventilation_object_name,Vent_residential_B_Zone2,,,random_uniform
0,14,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
0,14,Zone2,ventilation_flow_m3_s,0.0175,,,random_uniform
0,14,Zone2,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
1,14,,infiltration_base,1.1353398974845823,1.0,1.2,random_uniform
1,14,,year_factor,2.2676538703114533,2.0,2.3,random_uniform
1,14,,fan_pressure,0.0,0.0,0.0,random_uniform
1,14,,f_ctrl,0.542192181968527,0.5,0.6,random_uniform
1,14,,hrv_eff,0.0,0.0,0.0,random_uniform
1,14,,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
1,14,,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
1,14,,system_type,B,,,random_uniform
1,14,,flow_exponent,0.67,,,random_uniform
1,14,,infiltration_total_m3_s,0.006319992582276189,,,random_uniform
1,14,,ventilation_total_m3_s,0.035,,,random_uniform
1,14,Zone1,infiltration_object_name,Infil_residential_B_Zone1,,,random_uniform
1,14,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
1,14,Zone1,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
1,14,Zone1,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
1,14,Zone1,ventilation_object_name,Vent_residential_B_Zone1,,,random_uniform
1,14,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
1,14,Zone1,ventilation_flow_m3_s,0.0175,,,random_uniform
1,14,Zone1,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
1,14,Zone2,infiltration_object_name,Infil_residential_B_Zone2,,,random_uniform
1,14,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
1,14,Zone2,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
1,14,Zone2,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
1,14,Zone2,ventilation_object_name,Vent_residential_B_Zone2,,,random_uniform
1,14,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
1,14,Zone2,ventilation_flow_m3_s,0.0175,,,random_uniform
1,14,Zone2,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
2,14,,infiltration_base,1.0437275949607208,1.0,1.2,random_uniform
2,14,,year_factor,2.1516065864310088,2.0,2.3,random_uniform
2,14,,fan_pressure,0.0,0.0,0.0,random_uniform
2,14,,f_ctrl,0.5198837650686648,0.5,0.6,random_uniform
2,14,,hrv_eff,0.0,0.0,0.0,random_uniform
2,14,,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
2,14,,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
2,14,,system_type,B,,,random_uniform
2,14,,flow_exponent,0.67,,,random_uniform
2,14,,infiltration_total_m3_s,0.006319992582276189,,,random_uniform
2,14,,ventilation_total_m3_s,0.035,,,random_uniform
2,14,Zone1,infiltration_object_name,Infil_residential_B_Zone1,,,random_uniform
2,14,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
2,14,Zone1,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
2,14,Zone1,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
2,14,Zone1,ventilation_object_name,Vent_residential_B_Zone1,,,random_uniform
2,14,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
2,14,Zone1,ventilation_flow_m3_s,0.0175,,,random_uniform
2,14,Zone1,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
2,14,Zone2,infiltration_object_name,Infil_residential_B_Zone2,,,random_uniform
2,14,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
2,14,Zone2,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
2,14,Zone2,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
2,14,Zone2,ventilation_object_name,Vent_residential_B_Zone2,,,random_uniform
2,14,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
2,14,Zone2,ventilation_flow_m3_s,0.0175,,,random_uniform
2,14,Zone2,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
3,14,,infiltration_base,1.1089882961206432,1.0,1.2,random_uniform
3,14,,year_factor,2.066132186612209,2.0,2.3,random_uniform
3,14,,fan_pressure,0.0,0.0,0.0,random_uniform
3,14,,f_ctrl,0.5809430456677827,0.5,0.6,random_uniform
3,14,,hrv_eff,0.0,0.0,0.0,random_uniform
3,14,,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
3,14,,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
3,14,,system_type,B,,,random_uniform
3,14,,flow_exponent,0.67,,,random_uniform
3,14,,infiltration_total_m3_s,0.006319992582276189,,,random_uniform
3,14,,ventilation_total_m3_s,0.035,,,random_uniform
3,14,Zone1,infiltration_object_name,Infil_residential_B_Zone1,,,random_uniform
3,14,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
3,14,Zone1,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
3,14,Zone1,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
3,14,Zone1,ventilation_object_name,Vent_residential_B_Zone1,,,random_uniform
3,14,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
3,14,Zone1,ventilation_flow_m3_s,0.0175,,,random_uniform
3,14,Zone1,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
3,14,Zone2,infiltration_object_name,Infil_residential_B_Zone2,,,random_uniform
3,14,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
3,14,Zone2,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
3,14,Zone2,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
3,14,Zone2,ventilation_object_name,Vent_residential_B_Zone2,,,random_uniform
3,14,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
3,14,Zone2,ventilation_flow_m3_s,0.0175,,,random_uniform
3,14,Zone2,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
4,14,,infiltration_base,1.1611638503665616,1.0,1.2,random_uniform
4,14,,year_factor,2.209441818496468,2.0,2.3,random_uniform
4,14,,fan_pressure,0.0,0.0,0.0,random_uniform
4,14,,f_ctrl,0.5155479499811781,0.5,0.6,random_uniform
4,14,,hrv_eff,0.0,0.0,0.0,random_uniform
4,14,,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
4,14,,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
4,14,,system_type,B,,,random_uniform
4,14,,flow_exponent,0.67,,,random_uniform
4,14,,infiltration_total_m3_s,0.006319992582276189,,,random_uniform
4,14,,ventilation_total_m3_s,0.035,,,random_uniform
4,14,Zone1,infiltration_object_name,Infil_residential_B_Zone1,,,random_uniform
4,14,Zone1,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
4,14,Zone1,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
4,14,Zone1,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
4,14,Zone1,ventilation_object_name,Vent_residential_B_Zone1,,,random_uniform
4,14,Zone1,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
4,14,Zone1,ventilation_flow_m3_s,0.0175,,,random_uniform
4,14,Zone1,ventilation_schedule_name,VentSched_DayNight,,,random_uniform
4,14,Zone2,infiltration_object_name,Infil_residential_B_Zone2,,,random_uniform
4,14,Zone2,infiltration_object_type,ZONEINFILTRATION:DESIGNFLOWRATE,,,random_uniform
4,14,Zone2,infiltration_flow_m3_s,0.0031599962911380945,,,random_uniform
4,14,Zone2,infiltration_schedule_name,AlwaysOnSched,,,random_uniform
4,14,Zone2,ventilation_object_name,Vent_residential_B_Zone2,,,random_uniform
4,14,Zone2,ventilation_object_type,ZONEVENTILATION:DESIGNFLOWRATE,,,random_uniform
4,14,Zone2,ventilation_flow_m3_s,0.0175,,,random_uniform
4,14,Zone2,ventilation_schedule_name,VentSched_DayNight,,,random_uniform

------------------------------------------------------------

